source_object,target_schema,target_object,source_column_name,target_column_name,primary_key
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_last_updated_by,last_updated_by, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_line_number,line_number, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_line_type_code,line_type_code, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_object_version_number,object_version_number, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_on_hold,on_hold, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_open_flag,open_flag, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_ordered_qty,ordered_qty, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_ordered_uom,ordered_uom, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_org_id,org_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_orig_sys_document_line_ref,orig_sys_document_line_ref, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_orig_sys_document_ref,orig_sys_document_ref, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_owner_id,owner_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_parent_line_id,parent_line_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_reference_line_id,reference_line_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_rma_delivered_qty,rma_delivered_qty, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_root_parent_line_id,root_parent_line_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_schedule_ship_date,schedule_ship_date, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_shipped_qty,shipped_qty, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_source_line_id,source_line_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_source_line_number,source_line_number, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_source_order_id,source_order_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_source_order_number,source_order_number, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_source_order_system,source_order_system, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_source_org_id,source_org_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_source_schedule_id,source_schedule_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_source_schedule_number,source_schedule_number, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_status_code,status_code, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_transform_from_line_id,transform_from_line_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_unit_list_price,unit_list_price, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,line_unit_selling_price,unit_selling_price, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,_fivetran_deleted,_fivetran_deleted, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,_fivetran_synced,_fivetran_synced, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,,row_id, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,,edw_act_fl, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,,edw_hash_key, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,,edw_strt_dt, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,,edw_end_dt, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,,edw_src_cd, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,,edw_user_nm, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,,edw_ld_dt, 
stg_oracle_fusion_scmextract_doobiccextract_line_extract_pvo,edw_asis,oracle_fusion_scmextract_doobiccextract_line_extract_pvo,,edw_updt_dt, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoconfig_match,peoconfig_match, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoconfig_model_type,peoconfig_model_type, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoconfig_orgs,peoconfig_orgs, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoconsigned_flag,peoconsigned_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocontainer_item_flag,peocontainer_item_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocontainer_type_code,peocontainer_type_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocontinous_transfer,peocontinous_transfer, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocontract_item_type_code,peocontract_item_type_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocontract_manufacturing,peocontract_manufacturing, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoconvergence,peoconvergence, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocopy_lot_attribute_flag,peocopy_lot_attribute_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocosting_enabled_flag,peocosting_enabled_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocoverage_schedule_id,peocoverage_schedule_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocreate_fixed_asset,peocreate_fixed_asset, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocreate_supply_after_date,peocreate_supply_after_date, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocreate_supply_flag,peocreate_supply_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocreated_by,peocreated_by, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocreated_from_item_id,peocreated_from_item_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocreated_from_revision_id,peocreated_from_revision_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocreation_date,peocreation_date, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocritical_component_flag,peocritical_component_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocss_enabled_flag,peocss_enabled_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocum_manufacturing_lead_time,peocum_manufacturing_lead_time, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocumulative_total_lead_time,peocumulative_total_lead_time, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocurrent_phase_code,peocurrent_phase_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocurrent_phase_id,peocurrent_phase_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocustomer_order_enabled_flag,peocustomer_order_enabled_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocustomer_order_flag,peocustomer_order_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peocycle_count_enabled_flag,peocycle_count_enabled_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodays_early_receipt_allowed,peodays_early_receipt_allowed, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodays_late_receipt_allowed,peodays_late_receipt_allowed, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodays_max_inv_supply,peodays_max_inv_supply, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodays_max_inv_window,peodays_max_inv_window, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodays_of_cover,peodays_of_cover, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodays_tgt_inv_supply,peodays_tgt_inv_supply, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodays_tgt_inv_window,peodays_tgt_inv_window, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodefault_grade,peodefault_grade, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodefault_include_in_rollup_flag,peodefault_include_in_rollup_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodefault_lot_status_id,peodefault_lot_status_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodefault_serial_status_id,peodefault_serial_status_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodefault_shipping_org,peodefault_shipping_org, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodefault_so_source_type,peodefault_so_source_type, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodefault_template_flag,peodefault_template_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodefect_tracking_on_flag,peodefect_tracking_on_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodemand_period,peodemand_period, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodemand_time_fence_code,peodemand_time_fence_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodemand_time_fence_days,peodemand_time_fence_days, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodimension_uom_code,peodimension_uom_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodivergence,peodivergence, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodownloadable_flag,peodownloadable_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodq_required_flag,peodq_required_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodq_semantic_key,peodq_semantic_key, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodrp_planned_flag,peodrp_planned_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodual_uom_control,peodual_uom_control, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodual_uom_deviation_high,peodual_uom_deviation_high, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peodual_uom_deviation_low,peodual_uom_deviation_low, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoeffectivity_control,peoeffectivity_control, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoelectronic_flag,peoelectronic_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoeligibility_compatibility_rule,peoeligibility_compatibility_rule, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoenable_genealogy_tracking_flag,peoenable_genealogy_tracking_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoenable_iot_flag,peoenable_iot_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoenabled_flag,peoenabled_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoend_assembly_pegging_flag,peoend_assembly_pegging_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoend_date_active,peoend_date_active, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoenforce_ship_to_location_code,peoenforce_ship_to_location_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoengineered_item_flag,peoengineered_item_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoengineering_item_id,peoengineering_item_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoequipment_type,peoequipment_type, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoevent_flag,peoevent_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoexclude_from_budget_flag,peoexclude_from_budget_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoexpenditure_type_id,peoexpenditure_type_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoexpense_account,peoexpense_account, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoexpiration_action_code,peoexpiration_action_code, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoexpiration_action_interval,peoexpiration_action_interval, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peofinancing_allowed_flag,peofinancing_allowed_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peofixed_days_supply,peofixed_days_supply, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peofixed_lead_time,peofixed_lead_time, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peofixed_lot_multiplier,peofixed_lot_multiplier, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peofixed_order_quantity,peofixed_order_quantity, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoforce_purchase_lead_time_flag,peoforce_purchase_lead_time_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoforecast_horizon,peoforecast_horizon, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peofull_lead_time,peofull_lead_time, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peogdsn_outbound_enabled_flag,peogdsn_outbound_enabled_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_1,peoglobal_attribute_1, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_10,peoglobal_attribute_10, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_2,peoglobal_attribute_2, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_3,peoglobal_attribute_3, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_4,peoglobal_attribute_4, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_5,peoglobal_attribute_5, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_6,peoglobal_attribute_6, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_7,peoglobal_attribute_7, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_8,peoglobal_attribute_8, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_9,peoglobal_attribute_9, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoglobal_attribute_category,peoglobal_attribute_category, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peograde_control_flag,peograde_control_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peohard_pegging_level,peohard_pegging_level, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peohazard_class_id,peohazard_class_id, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peohazardous_material_flag,peohazardous_material_flag, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peohold_days,peohold_days, 
stg_oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,edw_asis,oracle_fusion_scmextract_egpbiccextract_item_extract_pvo,item_base_peoimplementation_date,peoimplementation_date, 
stg_oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,edw_asis,oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,doo_fulfill_lines_add_info_split_unit_list_price_eff_line_id,split_unit_list_price_eff_line_id, 
stg_oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,edw_asis,oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,doo_fulfill_lines_add_info_split_unit_list_price_split_unit_list_price,split_unit_list_price_split_unit_list_price, 
stg_oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,edw_asis,oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,doo_fulfill_lines_add_info_split_unit_selling_price_context_code,split_unit_selling_price_context_code, 
stg_oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,edw_asis,oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,doo_fulfill_lines_add_info_split_unit_selling_price_eff_line_id,split_unit_selling_price_eff_line_id, 
stg_oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,edw_asis,oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,doo_fulfill_lines_add_info_split_unit_selling_price_split_unit_selling_price,split_unit_selling_price_split_unit_selling_price, 
stg_oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,edw_asis,oracle_fusion_dootop_fulfill_line_bieff_effbiflattened,doo_fulfill_lines_add_info_sub_inventory_context_code,sub_inventory_context_code, 
